ZIP,,,Hyper Target - Target these so buyers expand coverage,,
21146,,,84045,Saratoga Springs,UT
21225,,,84048,,
21240,,,,,
21401,,,,,
21405,,,,,
21207,,,,,
21219,,,,,
21221,,,,,
21222,,,,,
21227,,,,,
21228,,,,,
21237,,,,,
21250,,,,,
21201,,,,,
21202,,,,,
21203,,,,,
21205,,,,,
21206,,,,,
21209,,,,,
21210,,,,,
21211,,,,,
21212,,,,,
21213,,,,,
21214,,,,,
21215,,,,,
21216,,,,,
21217,,,,,
21218,,,,,
21223,,,,,
21224,,,,,
21226,,,,,
21229,,,,,
21230,,,,,
21231,,,,,
21239,,,,,
21251,,,,,
21278,,,,,
21287,,,,,
20794,,,,,
21043,,,,,
21075,,,,,
30236,,,,,
30238,,,,,
30260,,,,,
30273,,,,,
30274,,,,,
30296,,,,,
30297,,,,,
30320,,,,,
30002,,,,,
30021,,,,,
30030,,,,,
30032,,,,,
30033,,,,,
30034,,,,,
30035,,,,,
30038,,,,,
30058,,,,,
30072,,,,,
30079,,,,,
30083,,,,,
30084,,,,,
30087,,,,,
30088,,,,,
30288,,,,,
30307,,,,,
30316,,,,,
30317,,,,,
30319,,,,,
30322,,,,,
30329,,,,,
30340,,,,,
30341,,,,,
30345,,,,,
30360,,,,,
30303,,,,,
30305,,,,,
30306,,,,,
30308,,,,,
30309,,,,,
30310,,,,,
30311,,,,,
30312,,,,,
30313,,,,,
30314,,,,,
30315,,,,,
30318,,,,,
30324,,,,,
30326,,,,,
30327,,,,,
30332,,,,,
30334,,,,,
30337,,,,,
30342,,,,,
30344,,,,,
30349,,,,,
30354,,,,,
30361,,,,,
30363,,,,,
30380,,,,,
30281,,,,,
30294,,,,,
33510,,,,,
33511,,,,,
33534,,,,,
33547,,,,,
33569,,,,,
33570,,,,,
33572,,,,,
33573,,,,,
33578,,,,,
33579,,,,,
33596,,,,,
33598,,,,,
33602,,,,,
33603,,,,,
33604,,,,,
33605,,,,,
33606,,,,,
33607,,,,,
33609,,,,,
33610,,,,,
33611,,,,,
33614,,,,,
33615,,,,,
33616,,,,,
33619,,,,,
33621,,,,,
33629,,,,,
33634,,,,,
33635,,,,,
34201,,,,,
34202,,,,,
34203,,,,,
34205,,,,,
34207,,,,,
34208,,,,,
34209,,,,,
34210,,,,,
34211,,,,,
34212,,,,,
34215,,,,,
34216,,,,,
34217,,,,,
34219,,,,,
34221,,,,,
34222,,,,,
34243,,,,,
34250,,,,,
34251,,,,,
33701,,,,,
33702,,,,,
33703,,,,,
33704,,,,,
33705,,,,,
33706,,,,,
33707,,,,,
33708,,,,,
33709,,,,,
33710,,,,,
33711,,,,,
33712,,,,,
33713,,,,,
33714,,,,,
33715,,,,,
33716,,,,,
33744,,,,,
33756,,,,,
33759,,,,,
33760,,,,,
33761,,,,,
33762,,,,,
33763,,,,,
33764,,,,,
33765,,,,,
33770,,,,,
33771,,,,,
33772,,,,,
33773,,,,,
33777,,,,,
33778,,,,,
33781,,,,,
33782,,,,,
34677,,,,,
34695,,,,,
34228,,,,,
34230,,,,,
34231,,,,,
34232,,,,,
34233,,,,,
34234,,,,,
34235,,,,,
34236,,,,,
34237,,,,,
34238,,,,,
34239,,,,,
34240,,,,,
34241,,,,,
34242,,,,,
34249,,,,,
23030,,,,,
23061,,,,,
23062,,,,,
23072,,,,,
23149,,,,,
23661,,,,,
23665,,,,,
23666,,,,,
23669,,,,,
23681,,,,,
23314,,,,,
23430,,,,,
23487,,,,,
23081,,,,,
23168,,,,,
23188,,,,,
23091,,,,,
23108,,,,,
23110,,,,,
23156,,,,,
23086,,,,,
23181,,,,,
23021,,,,,
23025,,,,,
23035,,,,,
23045,,,,,
23050,,,,,
23056,,,,,
23068,,,,,
23076,,,,,
23109,,,,,
23125,,,,,
23128,,,,,
23130,,,,,
23138,,,,,
23163,,,,,
23032,,,,,
23043,,,,,
23070,,,,,
23071,,,,,
23092,,,,,
23169,,,,,
23175,,,,,
23176,,,,,
23011,,,,,
23089,,,,,
23124,,,,,
23140,,,,,
23601,,,,,
23602,,,,,
23603,,,,,
23604,,,,,
23605,,,,,
23606,,,,,
23607,,,,,
23608,,,,,
23662,,,,,
23842,,,,,
23860,,,,,
23875,,,,,
23866,,,,,
23839,,,,,
23846,,,,,
23881,,,,,
23883,,,,,
23899,,,,,
23888,,,,,
23890,,,,,
23185,,,,,
23186,,,,,
23187,,,,,
23690,,,,,
23691,,,,,
23692,,,,,
23693,,,,,
23696,,,,,
62420,,,,,
62426,,,,,
62434,,,,,
62824,,,,,
62858,,,,,
61938,,,,,
62440,,,,,
62428,,,,,
62469,,,,,
62458,,,,,
62838,,,,,
62880,,,,,
62432,,,,,
62436,,,,,
62448,,,,,
62480,,,,,
62481,,,,,
61928,,,,,
62425,,,,,
62868,,,,,
61957,,,,,
62422,,,,,
62438,,,,,
62565,,,,,
80018,,,,,
80102,,,,,
80137,,,,,
80642,,,,,
21013,,,,,
21030,,,,,
21031,,,,,
21057,,,,,
21071,,,,,
21093,,,,,
21111,,,,,
21117,,,,,
21120,,,,,
21131,,,,,
21133,,,,,
21136,,,,,
21152,,,,,
21153,,,,,
21155,,,,,
21163,,,,,
21204,,,,,
21208,,,,,
21234,,,,,
21236,,,,,
21244,,,,,
21252,,,,,
21286,,,,,
21048,,,,,
21784,,,,,
21042,,,,,
21104,,,,,
17025,,,,,
17093,,,,,
17018,,,,,
17028,,,,,
17032,,,,,
17033,,,,,
17034,,,,,
17036,,,,,
17057,,,,,
17101,,,,,
17102,,,,,
17103,,,,,
17104,,,,,
17109,,,,,
17110,,,,,
17111,,,,,
17112,,,,,
17113,,,,,
17120,,,,,
17130,,,,,
17177,,,,,
17980,,,,,
17022,,,,,
17078,,,,,
17053,,,,,
17319,,,,,
77511,,,,,
77578,,,,,
77581,,,,,
77583,,,,,
77584,,,,,
77053,,,,,
77545,,,,,
77546,,,,,
77017,,,,,
77021,,,,,
77033,,,,,
77034,,,,,
77045,,,,,
77047,,,,,
77048,,,,,
77051,,,,,
77054,,,,,
77061,,,,,
77075,,,,,
77087,,,,,
77089,,,,,
77587,,,,,
74931,,,,,
74960,,,,,
74964,,,,,
74965,,,,,
67355,,,,,
74427,,,,,
74441,,,,,
74451,,,,,
74452,,,,,
74457,,,,,
74464,,,,,
74471,,,,,
74301,,,,,
74332,,,,,
74333,,,,,
74349,,,,,
74369,,,,,
74010,,,,,
74028,,,,,
74030,,,,,
74039,,,,,
74041,,,,,
74044,,,,,
74066,,,,,
74131,,,,,
74331,,,,,
74338,,,,,
74342,,,,,
74346,,,,,
74347,,,,,
74359,,,,,
74364,,,,,
74368,,,,,
67332,,,,,
67336,,,,,
67342,,,,,
74330,,,,,
74337,,,,,
74340,,,,,
74350,,,,,
74352,,,,,
74361,,,,,
74365,,,,,
74366,,,,,
74367,,,,,
74426,,,,,
74428,,,,,
74438,,,,,
67333,,,,,
67337,,,,,
67340,,,,,
74401,,,,,
74403,,,,,
74422,,,,,
74423,,,,,
74434,,,,,
74436,,,,,
74450,,,,,
74463,,,,,
74469,,,,,
74470,,,,,
74027,,,,,
74042,,,,,
74048,,,,,
74072,,,,,
74083,,,,,
74833,,,,,
74859,,,,,
74880,,,,,
74047,,,,,
74421,,,,,
74437,,,,,
74445,,,,,
74447,,,,,
74456,,,,,
74001,,,,,
74002,,,,,
74003,,,,,
74035,,,,,
74054,,,,,
74056,,,,,
74060,,,,,
74070,,,,,
74073,,,,,
74084,,,,,
74126,,,,,
74127,,,,,
74020,,,,,
74038,,,,,
74081,,,,,
74015,,,,,
74016,,,,,
74017,,,,,
74019,,,,,
74036,,,,,
74053,,,,,
74080,,,,,
74435,,,,,
74962,,,,,
74008,,,,,
74011,,,,,
74012,,,,,
74021,,,,,
74033,,,,,
74037,,,,,
74043,,,,,
74050,,,,,
74055,,,,,
74063,,,,,
74103,,,,,
74104,,,,,
74105,,,,,
74106,,,,,
74107,,,,,
74108,,,,,
74110,,,,,
74112,,,,,
74114,,,,,
74115,,,,,
74116,,,,,
74117,,,,,
74119,,,,,
74120,,,,,
74128,,,,,
74129,,,,,
74130,,,,,
74132,,,,,
74133,,,,,
74134,,,,,
74135,,,,,
74136,,,,,
74137,,,,,
74145,,,,,
74146,,,,,
74172,,,,,
74014,,,,,
74429,,,,,
74446,,,,,
74454,,,,,
74458,,,,,
74467,,,,,
74006,,,,,
74022,,,,,
74029,,,,,
74051,,,,,
74061,,,,,
74082,,,,,
34266,,,,,
34229,,,,,
34275,,,,,
34285,,,,,
34286,,,,,
34287,,,,,
34291,,,,,
34292,,,,,
34293,,,,,
60169,,,,,
60195,,,,,
60455,,,,,
60457,,,,,
60458,,,,,
60459,,,,,
60465,,,,,
60480,,,,,
60629,,,,,
60133,,,,,
60187,,,,,
60188,,,,,
60189,,,,,
60190,,,,,
60199,,,,,
60515,,,,,
60516,,,,,
60522,,,,,
60527,,,,,
60532,,,,,
60561,,,,,
60563,,,,,
60517,,,,,
33004,,,,,
33009,,,,,
33019,,,,,
33020,,,,,
33021,,,,,
33022,,,,,
33023,,,,,
33024,,,,,
33025,,,,,
33026,,,,,
33027,,,,,
33028,,,,,
33029,,,,,
33060,,,,,
33063,,,,,
33065,,,,,
33066,,,,,
33067,,,,,
33068,,,,,
33069,,,,,
33071,,,,,
33073,,,,,
33076,,,,,
33301,,,,,
33304,,,,,
33305,,,,,
33306,,,,,
33308,,,,,
33309,,,,,
33310,,,,,
33311,,,,,
33312,,,,,
33313,,,,,
33314,,,,,
33315,,,,,
33316,,,,,
33317,,,,,
33319,,,,,
33321,,,,,
33322,,,,,
33323,,,,,
33324,,,,,
33325,,,,,
33326,,,,,
33327,,,,,
33328,,,,,
33330,,,,,
33331,,,,,
33332,,,,,
33334,,,,,
33351,,,,,
33388,,,,,
33394,,,,,
33010,,,,,
33012,,,,,
33013,,,,,
33014,,,,,
33015,,,,,
33016,,,,,
33018,,,,,
33054,,,,,
33055,,,,,
33056,,,,,
33101,,,,,
33109,,,,,
33112,,,,,
33116,,,,,
33122,,,,,
33125,,,,,
33126,,,,,
33127,,,,,
33128,,,,,
33129,,,,,
33130,,,,,
33131,,,,,
33132,,,,,
33133,,,,,
33134,,,,,
33135,,,,,
33136,,,,,
33137,,,,,
33138,,,,,
33139,,,,,
33140,,,,,
33141,,,,,
33142,,,,,
33143,,,,,
33144,,,,,
33145,,,,,
33146,,,,,
33147,,,,,
33149,,,,,
33150,,,,,
33152,,,,,
33154,,,,,
33155,,,,,
33156,,,,,
33157,,,,,
33158,,,,,
33160,,,,,
33161,,,,,
33162,,,,,
33165,,,,,
33166,,,,,
33167,,,,,
33168,,,,,
33169,,,,,
33172,,,,,
33173,,,,,
33174,,,,,
33175,,,,,
33176,,,,,
33177,,,,,
33178,,,,,
33179,,,,,
33180,,,,,
33181,,,,,
33182,,,,,
33183,,,,,
33184,,,,,
33185,,,,,
33186,,,,,
33191,,,,,
33193,,,,,
33194,,,,,
33195,,,,,
33196,,,,,
33199,,,,,
33242,,,,,
33428,,,,,
43015,,,,,
43035,,,,,
43061,,,,,
43065,,,,,
43240,,,,,
43002,,,,,
43016,,,,,
43017,,,,,
43026,,,,,
43081,,,,,
43085,,,,,
43119,,,,,
43123,,,,,
43126,,,,,
43137,,,,,
43201,,,,,
43202,,,,,
43203,,,,,
43204,,,,,
43205,,,,,
43206,,,,,
43207,,,,,
43209,,,,,
43210,,,,,
43211,,,,,
43212,,,,,
43214,,,,,
43215,,,,,
43216,,,,,
43219,,,,,
43220,,,,,
43221,,,,,
43222,,,,,
43223,,,,,
43224,,,,,
43228,,,,,
43229,,,,,
43231,,,,,
43235,,,,,
43064,,,,,
43140,,,,,
43162,,,,,
43146,,,,,
43040,,,,,
43077,,,,,
84006,,,,,
84009,,,,,
84020,,,,,
84044,,,,,
84047,,,,,
84065,,,,,
84070,,,,,
84081,,,,,
84084,,,,,
84088,,,,,
84092,,,,,
84093,,,,,
84094,,,,,
84095,,,,,
84096,,,,,
84101,,,,,
84102,,,,,
84103,,,,,
84104,,,,,
84105,,,,,
84106,,,,,
84107,,,,,
84108,,,,,
84109,,,,,
84111,,,,,
84112,,,,,
84114,,,,,
84115,,,,,
84116,,,,,
84117,,,,,
84118,,,,,
84119,,,,,
84120,,,,,
84121,,,,,
84122,,,,,
84123,,,,,
84124,,,,,
84128,,,,,
84129,,,,,
84133,,,,,
84134,,,,,
84138,,,,,
84139,,,,,
84143,,,,,
84148,,,,,
84150,,,,,
84180,,,,,
84184,,,,,
84190,,,,,
84199,,,,,
55315,,,,,
55317,,,,,
55318,,,,,
55386,,,,,
55305,,,,,
55311,,,,,
55331,,,,,
55340,,,,,
55343,,,,,
55344,,,,,
55345,,,,,
55346,,,,,
55347,,,,,
55356,,,,,
55357,,,,,
55359,,,,,
55364,,,,,
55384,,,,,
55391,,,,,
55405,,,,,
55410,,,,,
55411,,,,,
55416,,,,,
55422,,,,,
55424,,,,,
55426,,,,,
55427,,,,,
55428,,,,,
55435,,,,,
55436,,,,,
55437,,,,,
55438,,,,,
55439,,,,,
55441,,,,,
55442,,,,,
55446,,,,,
55447,,,,,
55372,,,,,
55378,,,,,
55379,,,,,
15017,,,,,
15020,,,,,
15025,,,,,
15031,,,,,
15037,,,,,
15045,,,,,
15064,,,,,
15071,,,,,
15082,,,,,
15088,,,,,
15102,,,,,
15106,,,,,
15122,,,,,
15129,,,,,
15142,,,,,
15205,,,,,
15207,,,,,
15210,,,,,
15216,,,,,
15220,,,,,
15226,,,,,
15227,,,,,
15228,,,,,
15234,,,,,
15236,,,,,
15241,,,,,
15243,,,,,
15276,,,,,
15019,,,,,
15022,,,,,
15038,,,,,
15055,,,,,
15057,,,,,
15060,,,,,
15063,,,,,
15067,,,,,
15301,,,,,
15311,,,,,
15312,,,,,
15314,,,,,
15317,,,,,
15321,,,,,
15323,,,,,
15324,,,,,
15329,,,,,
15330,,,,,
15331,,,,,
15332,,,,,
15340,,,,,
15342,,,,,
15345,,,,,
15347,,,,,
15350,,,,,
15360,,,,,
15361,,,,,
15363,,,,,
15366,,,,,
15367,,,,,
15378,,,,,
15423,,,,,
34714,,,,,
33896,,,,,
33823,,,,,
33837,,,,,
33844,,,,,
33850,,,,,
33868,,,,,
33897,,,,,
75052,,,,,
75104,,,,,
75137,,,,,
75249,,,,,
76262,,,,,
76028,,,,,
75054,,,,,
76001,,,,,
76002,,,,,
76005,,,,,
76006,,,,,
76010,,,,,
76011,,,,,
76012,,,,,
76013,,,,,
76014,,,,,
76015,,,,,
76016,,,,,
76017,,,,,
76018,,,,,
76021,,,,,
76022,,,,,
76036,,,,,
76040,,,,,
76052,,,,,
76053,,,,,
76060,,,,,
76063,,,,,
76102,,,,,
76103,,,,,
76104,,,,,
76105,,,,,
76106,,,,,
76107,,,,,
76108,,,,,
76109,,,,,
76110,,,,,
76111,,,,,
76112,,,,,
76114,,,,,
76115,,,,,
76116,,,,,
76117,,,,,
76118,,,,,
76119,,,,,
76120,,,,,
76123,,,,,
76126,,,,,
76127,,,,,
76131,,,,,
76132,,,,,
76133,,,,,
76134,,,,,
76135,,,,,
76137,,,,,
76140,,,,,
76148,,,,,
76164,,,,,
76177,,,,,
76179,,,,,
76180,,,,,
76182,,,,,
76244,,,,,
76248,,,,,
76071,,,,,
44022,,,,,
44122,,,,,
44124,,,,,
44131,,,,,
44139,,,,,
44141,,,,,
44147,,,,,
44023,,,,,
44202,,,,,
44056,,,,,
44067,,,,,
44087,,,,,
44221,,,,,
44224,,,,,
44236,,,,,
44286,,,,,
44333,,,,,
75409,,,,,
77389,,,,,
77301,,,,,
77302,,,,,
77303,,,,,
77304,,,,,
77306,,,,,
77316,,,,,
77318,,,,,
77354,,,,,
77355,,,,,
77356,,,,,
77378,,,,,
77380,,,,,
77381,,,,,
77382,,,,,
77384,,,,,
77385,,,,,
77386,,,,,
10301,,,,,
10302,,,,,
10303,,,,,
10304,,,,,
10305,,,,,
10306,,,,,
10307,,,,,
10308,,,,,
10309,,,,,
10310,,,,,
10312,,,,,
10314,,,,,
20001,,,,,
20007,,,,,
20008,,,,,
20009,,,,,
20010,,,,,
20011,,,,,
20012,,,,,
20015,,,,,
20016,,,,,
20017,,,,,
20018,,,,,
20814,,,,,
20815,,,,,
20816,,,,,
20817,,,,,
20852,,,,,
85003,,,,,
85004,,,,,
85007,,,,,
85009,,,,,
85015,,,,,
85017,,,,,
85019,,,,,
85031,,,,,
85033,,,,,
85035,,,,,
85037,,,,,
85040,,,,,
85041,,,,,
85042,,,,,
85043,,,,,
85051,,,,,
85053,,,,,
85301,,,,,
85302,,,,,
85303,,,,,
85304,,,,,
85305,,,,,
85306,,,,,
85307,,,,,
85309,,,,,
85323,,,,,
85326,,,,,
85335,,,,,
85338,,,,,
85339,,,,,
85340,,,,,
85345,,,,,
85351,,,,,
85353,,,,,
85355,,,,,
85363,,,,,
85374,,,,,
85378,,,,,
85379,,,,,
85381,,,,,
85388,,,,,
85392,,,,,
85395,,,,,
85396,,,,,
33187,,,,,
33189,,,,,
85135,,,,,
85501,,,,,
85532,,,,,
85539,,,,,
85541,,,,,
85544,,,,,
85545,,,,,
85550,,,,,
85553,,,,,
85554,,,,,
85044,,,,,
85045,,,,,
85048,,,,,
85066,,,,,
85083,,,,,
85086,,,,,
85087,,,,,
85119,,,,,
85142,,,,,
85202,,,,,
85204,,,,,
85205,,,,,
85206,,,,,
85207,,,,,
85208,,,,,
85209,,,,,
85210,,,,,
85212,,,,,
85224,,,,,
85225,,,,,
85226,,,,,
85233,,,,,
85234,,,,,
85236,,,,,
85248,,,,,
85249,,,,,
85282,,,,,
85283,,,,,
85284,,,,,
85286,,,,,
85287,,,,,
85295,,,,,
85296,,,,,
85297,,,,,
85298,,,,,
85308,,,,,
85310,,,,,
85322,,,,,
85337,,,,,
85342,,,,,
85343,,,,,
85354,,,,,
85361,,,,,
85373,,,,,
85375,,,,,
85377,,,,,
85382,,,,,
85383,,,,,
85387,,,,,
85390,,,,,
85118,,,,,
85120,,,,,
85121,,,,,
85122,,,,,
85123,,,,,
85128,,,,,
85131,,,,,
85132,,,,,
85137,,,,,
85138,,,,,
85139,,,,,
85140,,,,,
85141,,,,,
85143,,,,,
85144,,,,,
85147,,,,,
85172,,,,,
85173,,,,,
85191,,,,,
85192,,,,,
85193,,,,,
85194,,,,,
85324,,,,,
85362,,,,,
86301,,,,,
86303,,,,,
86314,,,,,
86322,,,,,
86327,,,,,
86329,,,,,
86332,,,,,
86333,,,,,
86343,,,,,
84071,,,,,
84005,,,,,
84013,,,,,
84043,,,,,
84045,,,,,
84048,,,,,
29706,,,,,
29712,,,,,
28278,,,,,
29710,,,,,
29708,,,,,
29726,,,,,
29730,,,,,
29732,,,,,
29733,,,,,
29745,,,,,
80512,,,,,
80513,,,,,
80515,,,,,
80521,,,,,
80523,,,,,
80524,,,,,
80525,,,,,
80526,,,,,
80528,,,,,
80535,,,,,
80537,,,,,
80538,,,,,
80547,,,,,
80550,,,,,
